raja,sundar,vasu,king,suri,palu,varun,vicky,john,charlie
0.376357039,0.70253357,0.311813552,0.963778061,0.208542033,0.083872344,0.448678791,0.484034117,0.642761321,0.626824988
0.447164166,0.754052884,0.74999647,0.051443822,0.016360957,0.216545819,0.246007495,0.066778974,0.510165182,0.116787276
0.39640445,0.585427039,0.66331062,0.727025874,0.486100963,0.736853569,0.583943792,0.603449843,0.160893927,0.626097432
0.649010267,0.383782231,0.19378355,0.896115536,0.444571588,0.771316473,0.233433025,0.597364199,0.479604931,0.884511031
0.069781832,0.317357121,0.937635468,0.741076861,0.588012269,0.997742828,0.865145318,0.408888661,0.205029294,0.635752702
0.127035281,0.147864372,0.437026978,0.211649241,0.164414451,0.64937209,0.296314475,0.482413972,0.865733252,0.61595176
0.746643766,0.910168014,0.784389937,0.345256919,0.009718882,0.104770745,0.964219566,0.818773147,0.566907284,0.638276076
0.061876256,0.763171641,0.487306493,0.366419358,0.62286042,0.488477417,0.181533029,0.23881275,0.966609506,0.530454339
0.983431521,0.419698,0.639526385,0.507268297,0.838129921,0.256128806,0.588922288,0.836235951,0.810340017,0.779692661
0.503395946,0.687086635,0.53599971,0.041672128,0.905964297,0.564351576,0.307076786,0.06129072,0.070410374,0.81793954
